Banco de México,
,
,
,
,
Fecha de consulta: 06/02/2026 05:24:24,
,
,
,
Título,"Indicador global de la actividad económica (IGAE) Base 2018, Serie desestacionalizada, Total"
Periodo disponible,Ene 1993 - Nov 2025
Periodicidad,Mensual
Cifra,Indices
Unidad,Sin Unidad
Base,2018=100
Aviso,
Tipo de información,
Fecha,SR17693
Ene 1993,56.3984
Feb 1993,57.5864
Mar 1993,57.7655
Abr 1993,57.1920
May 1993,57.9273
Jun 1993,57.4862
Jul 1993,58.3431
Ago 1993,58.1084
Sep 1993,57.8729
Oct 1993,57.7614
Nov 1993,57.6107
Dic 1993,58.2937
Ene 1994,58.8515
Feb 1994,58.6425
Mar 1994,59.1644
Abr 1994,60.4299
May 1994,60.3645
Jun 1994,60.4753
Jul 1994,59.9721
Ago 1994,60.4920
Sep 1994,60.8966
Oct 1994,61.1179
Nov 1994,61.3370
Dic 1994,60.5171
Ene 1995,60.9394
Feb 1995,56.9878
Mar 1995,56.7295
Abr 1995,55.1310
May 1995,54.7232
Jun 1995,55.3192
Jul 1995,55.7301
Ago 1995,56.1518
Sep 1995,56.6428
Oct 1995,55.4149
Nov 1995,57.2191
Dic 1995,58.8992
Ene 1996,59.1434
Feb 1996,58.6636
Mar 1996,59.1469
Abr 1996,58.8575
May 1996,59.6559
Jun 1996,60.1433
Jul 1996,60.1745
Ago 1996,60.1893
Sep 1996,60.6714
Oct 1996,61.1557
Nov 1996,61.9427
Dic 1996,62.1094
Ene 1997,61.9948
Feb 1997,62.2917
Mar 1997,62.6723
Abr 1997,63.3226
May 1997,63.9387
Jun 1997,64.6153
Jul 1997,64.5822
Ago 1997,65.1092
Sep 1997,65.4345
Oct 1997,66.3806
Nov 1997,66.9674
Dic 1997,66.6273
Ene 1998,67.1499
Feb 1998,68.0528
Mar 1998,68.6008
Abr 1998,68.6292
May 1998,68.5157
Jun 1998,68.1617
Jul 1998,68.6432
Ago 1998,68.9111
Sep 1998,68.6085
Oct 1998,68.5146
Nov 1998,68.6408
Dic 1998,69.0063
Ene 1999,69.5191
Feb 1999,69.4409
Mar 1999,69.6874
Abr 1999,69.8383
May 1999,70.1234
Jun 1999,69.8169
Jul 1999,70.3477
Ago 1999,70.2473
Sep 1999,70.9289
Oct 1999,70.8082
Nov 1999,70.9862
Dic 1999,71.6695
Ene 2000,73.6335
Feb 2000,73.1775
Mar 2000,73.1061
Abr 2000,73.2470
May 2000,73.8106
Jun 2000,74.3477
Jul 2000,74.7744
Ago 2000,74.3498
Sep 2000,74.3272
Oct 2000,74.3988
Nov 2000,74.1870
Dic 2000,73.4875
Ene 2001,74.1818
Feb 2001,73.5799
Mar 2001,73.4180
Abr 2001,73.2774
May 2001,73.1684
Jun 2001,73.2422
Jul 2001,73.1053
Ago 2001,73.5170
Sep 2001,73.4084
Oct 2001,72.5936
Nov 2001,72.8649
Dic 2001,72.7183
Ene 2002,71.8260
Feb 2002,71.7610
Mar 2002,72.3606
Abr 2002,72.9098
May 2002,72.9756
Jun 2002,72.9108
Jul 2002,73.2075
Ago 2002,73.7894
Sep 2002,73.6131
Oct 2002,73.9592
Nov 2002,73.5155
Dic 2002,73.5493
Ene 2003,73.5203
Feb 2003,73.9554
Mar 2003,73.4135
Abr 2003,73.5118
May 2003,73.2840
Jun 2003,73.8965
Jul 2003,73.9169
Ago 2003,73.2297
Sep 2003,73.4471
Oct 2003,73.7574
Nov 2003,73.8903
Dic 2003,74.7860
Ene 2004,75.1216
Feb 2004,75.3608
Mar 2004,76.2819
Abr 2004,76.0219
May 2004,76.1559
Jun 2004,76.5026
Jul 2004,76.0425
Ago 2004,76.2230
Sep 2004,76.2403
Oct 2004,76.4461
Nov 2004,77.1274
Dic 2004,77.0781
Ene 2005,77.1405
Feb 2005,77.2717
Mar 2005,76.9380
Abr 2005,77.3237
May 2005,77.5004
Jun 2005,76.8749
Jul 2005,77.1086
Ago 2005,78.1326
Sep 2005,78.5275
Oct 2005,78.7673
Nov 2005,79.4770
Dic 2005,79.9606
Ene 2006,81.4379
Feb 2006,80.6007
Mar 2006,80.6901
Abr 2006,81.1273
May 2006,81.9657
Jun 2006,81.8254
Jul 2006,81.8080
Ago 2006,82.0012
Sep 2006,81.9726
Oct 2006,82.1919
Nov 2006,81.9547
Dic 2006,82.3079
Ene 2007,82.4037
Feb 2007,82.4450
Mar 2007,82.9076
Abr 2007,83.2972
May 2007,83.4680
Jun 2007,83.8179
Jul 2007,83.6603
Ago 2007,83.8809
Sep 2007,84.0446
Oct 2007,83.9241
Nov 2007,83.5861
Dic 2007,83.6448
Ene 2008,84.1402
Feb 2008,84.2561
Mar 2008,83.1150
Abr 2008,84.6767
May 2008,84.2338
Jun 2008,84.9252
Jul 2008,84.8464
Ago 2008,83.9238
Sep 2008,83.6767
Oct 2008,83.7812
Nov 2008,82.6349
Dic 2008,81.7121
Ene 2009,78.1646
Feb 2009,77.8558
Mar 2009,77.6550
Abr 2009,76.9999
May 2009,76.6169
Jun 2009,77.8337
Jul 2009,79.2424
Ago 2009,79.0816
Sep 2009,79.6711
Oct 2009,80.2800
Nov 2009,81.0931
Dic 2009,81.5463
Ene 2010,80.8649
Feb 2010,81.5142
Mar 2010,82.0862
Abr 2010,82.9991
May 2010,82.8603
Jun 2010,82.8280
Jul 2010,83.1080
Ago 2010,83.2847
Sep 2010,83.5592
Oct 2010,83.5030
Nov 2010,83.6735
Dic 2010,84.3744
Ene 2011,84.5382
Feb 2011,84.6721
Mar 2011,85.2104
Abr 2011,84.3511
May 2011,85.5084
Jun 2011,85.8818
Jul 2011,86.1184
Ago 2011,86.8447
Sep 2011,86.9280
Oct 2011,86.9878
Nov 2011,87.6004
Dic 2011,87.5420
Ene 2012,88.3959
Feb 2012,88.5386
Mar 2012,88.6818
Abr 2012,88.9029
May 2012,88.5087
Jun 2012,89.0996
Jul 2012,89.4518
Ago 2012,88.9657
Sep 2012,89.3070
Oct 2012,89.2110
Nov 2012,90.0691
Dic 2012,89.7593
Ene 2013,89.7875
Feb 2013,89.5388
Mar 2013,89.4921
Abr 2013,89.1600
May 2013,89.9344
Jun 2013,89.6356
Jul 2013,89.7007
Ago 2013,90.2454
Sep 2013,90.1393
Oct 2013,90.4030
Nov 2013,90.1969
Dic 2013,90.7175
Ene 2014,90.1375
Feb 2014,91.1682
Mar 2014,91.4445
Abr 2014,91.8636
May 2014,92.5391
Jun 2014,92.2085
Jul 2014,92.7671
Ago 2014,92.1342
Sep 2014,92.3479
Oct 2014,93.0111
Nov 2014,93.1454
Dic 2014,93.0492
Ene 2015,93.2172
Feb 2015,93.4514
Mar 2015,93.6352
Abr 2015,94.5208
May 2015,93.8366
Jun 2015,94.2724
Jul 2015,95.0274
Ago 2015,94.9789
Sep 2015,96.4411
Oct 2015,95.2247
Nov 2015,94.6102
Dic 2015,94.8860
Ene 2016,95.1227
Feb 2016,95.5604
Mar 2016,95.0957
Abr 2016,95.1621
May 2016,95.5011
Jun 2016,95.9361
Jul 2016,95.8129
Ago 2016,96.1393
Sep 2016,96.7599
Oct 2016,97.0057
Nov 2016,97.2363
Dic 2016,97.7153
Ene 2017,98.0254
Feb 2017,97.5447
Mar 2017,97.8834
Abr 2017,97.8510
May 2017,97.6538
Jun 2017,98.1373
Jul 2017,97.2930
Ago 2017,98.3188
Sep 2017,97.1654
Oct 2017,98.4456
Nov 2017,99.2161
Dic 2017,99.8341
Ene 2018,99.1341
Feb 2018,99.6531
Mar 2018,100.3448
Abr 2018,99.4428
May 2018,100.1752
Jun 2018,99.9269
Jul 2018,100.2650
Ago 2018,100.5875
Sep 2018,100.6787
Oct 2018,100.5624
Nov 2018,100.0218
Dic 2018,99.6521
Ene 2019,100.1164
Feb 2019,100.5156
Mar 2019,99.2078
Abr 2019,99.6601
May 2019,99.2426
Jun 2019,99.7340
Jul 2019,99.5361
Ago 2019,99.6285
Sep 2019,100.0654
Oct 2019,99.0401
Nov 2019,99.2393
Dic 2019,99.0505
Ene 2020,99.8931
Feb 2020,99.1558
Mar 2020,95.6195
Abr 2020,77.6308
May 2020,76.1368
Jun 2020,85.1614
Jul 2020,89.5105
Ago 2020,92.1443
Sep 2020,94.6144
Oct 2020,95.6181
Nov 2020,96.3624
Dic 2020,96.0573
Ene 2021,96.0953
Feb 2021,95.8399
Mar 2021,97.3780
Abr 2021,97.2014
May 2021,97.2191
Jun 2021,97.0559
Jul 2021,96.7734
Ago 2021,96.0073
Sep 2021,95.8165
Oct 2021,96.4655
Nov 2021,97.0765
Dic 2021,97.6241
Ene 2022,98.2279
Feb 2022,98.6738
Mar 2022,99.0774
Abr 2022,99.6950
May 2022,99.7503
Jun 2022,99.4666
Jul 2022,100.1248
Ago 2022,100.5469
Sep 2022,100.7016
Oct 2022,101.1283
Nov 2022,101.6595
Dic 2022,102.5157
Ene 2023,102.4602
Feb 2023,102.0046
Mar 2023,101.6495
Abr 2023,102.5607
May 2023,102.8467
Jun 2023,103.2725
Jul 2023,103.4879
Ago 2023,103.7073
Sep 2023,104.6003
Oct 2023,104.6327
Nov 2023,103.8919
Dic 2023,104.3531
Ene 2024,104.0629
Feb 2024,104.4362
Mar 2024,104.7499
Abr 2024,103.3270
May 2024,104.3665
Jun 2024,104.4143
Jul 2024,105.6900
Ago 2024,104.6925
Sep 2024,105.0478
Oct 2024,104.0239
Nov 2024,104.4755
Dic 2024,103.6121
Ene 2025,103.8295
Feb 2025,104.7204
Mar 2025,104.5573
Abr 2025,104.6633
May 2025,104.9731
Jun 2025,105.0106
Jul 2025,104.6679
Ago 2025,105.1131
Sep 2025,104.6791
Oct 2025,105.7608
Nov 2025,105.5897
